"Data pomiaru";"Tydzien";"Godzina";3-INDOOR Ambient Temp.;3-INDOOR Relative Humidity;3-INDOOR Air Velocity;3-INDOOR Mean Radiant Temp.;3-OUTDOOR Ambient Temp.;3-OUTDOOR Relative Humidity;3-OUTDOOR Air Velocity;3-PMV;3-PPD;3-INDOOR Ambient Temp. Δ1;3-INDOOR Relative Humidity Δ1;3-INDOOR Air Velocity Δ1;3-INDOOR Mean Radiant Temp. Δ1;3-OUTDOOR Ambient Temp. Δ1;3-OUTDOOR Relative Humidity Δ1;3-OUTDOOR Air Velocity Δ1;3-PMV Δ1;3-PPD Δ1;3-PMV - ABS Δ1;3-INDOOR Ambient Temp. Δ +1
26.02.2013 13:44:59.943;9;13;23.8462;22.3585;0.025908;23.8462;8;53;6.25856;-1.019455;26.94597;0.067185;0;0;0.067185;0;0;-0.44704;0.02507626;-1.085825;-0.02507626;0
26.02.2013 13:59:59.970;9;13;23.8462;22.3585;0.025908;23.8462;8;53;6.25856;-1.019455;26.94597;0;0;0;0;0;0;0;0;0;0;0.067186
26.02.2013 14:14:59.913;9;14;23.91338;22.3585;0.025908;23.91338;8;53;6.25856;-0.9943817;25.88369;0.067186;0;0;0.067186;0;0;0;0.02507367;-1.062287;-0.02507367;0
26.02.2013 14:29:59.943;9;14;23.91338;22.3585;0.025908;23.91338;8;53;6.25856;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 14:44:59.970;9;14;23.91338;22.3585;0.025908;23.91338;7;57;6.7056;-0.9943817;25.88369;0;0;0;0;-1;4;0.44704;0;0;0;0
26.02.2013 14:59:59.913;9;14;23.91338;22.3585;0.025908;23.91338;7;57;6.7056;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 15:14:59.943;9;15;23.91338;22.3585;0.025908;23.91338;7;57;6.7056;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 15:29:59.970;9;15;23.91338;22.3585;0.025908;23.91338;7;57;6.7056;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 15:44:59.913;9;15;23.91338;22.3585;0.025908;23.91338;7;61;6.25856;-0.9943817;25.88369;0;0;0;0;0;4;-0.44704;0;0;0;0
26.02.2013 15:59:59.943;9;15;23.91338;22.3585;0.025908;23.91338;7;61;6.25856;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 16:14:59.970;9;16;23.91338;22.3585;0.025908;23.91338;7;61;6.25856;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0.067186
26.02.2013 16:29:59.913;9;16;23.98057;22.3585;0.025908;23.98057;7;61;6.25856;-0.9693111;24.84548;0.067186;0;0;0.067186;0;0;0;0.02507066;-1.038209;-0.02507066;-0.067186
26.02.2013 16:44:59.943;9;16;23.91338;22.3585;0.025908;23.91338;6;70;8.04672;-0.9943817;25.88369;-0.067186;0;0;-0.067186;-1;9;1.78816;-0.02507066;1.038209;0.02507066;0
26.02.2013 16:59:59.970;9;16;23.91338;22.3585;0.025908;23.91338;6;70;8.04672;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 17:14:59.913;9;17;23.91338;22.3585;0.025908;23.91338;6;70;8.04672;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 17:29:59.943;9;17;23.91338;22.3585;0.025908;23.91338;6;70;8.04672;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 17:44:59.970;9;17;23.91338;22.3585;0.025908;23.91338;6;70;8.04672;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 17:59:59.913;9;17;23.91338;22.3585;0.025908;23.91338;6;70;8.04672;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 18:14:59.943;9;18;23.91338;22.3585;0.025908;23.91338;6;70;8.04672;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 18:29:59.970;9;18;23.91338;22.3585;0.025908;23.91338;6;70;8.04672;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 18:44:59.913;9;18;23.91338;22.3585;0.025908;23.91338;6;70;8.9408;-0.9943817;25.88369;0;0;0;0;0;0;0.89408;0;0;0;0
26.02.2013 18:59:59.943;9;18;23.91338;22.3585;0.025908;23.91338;6;70;8.9408;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;-0.067186
26.02.2013 19:14:59.970;9;19;23.8462;22.3585;0.025908;23.8462;6;70;8.9408;-1.019455;26.94597;-0.067186;0;0;-0.067186;0;0;0;-0.02507367;1.062287;0.02507367;0
26.02.2013 19:29:59.913;9;19;23.8462;22.3585;0.025908;23.8462;6;70;8.9408;-1.019455;26.94597;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 19:44:59.943;9;19;23.8462;22.3585;0.025908;23.8462;4;87;9.38784;-1.019455;26.94597;0;0;0;0;-2;17;0.44704;0;0;0;0
26.02.2013 19:59:59.970;9;19;23.8462;22.3585;0.025908;23.8462;4;87;9.38784;-1.019455;26.94597;0;0;0;0;0;0;0;0;0;0;-0.067185
26.02.2013 20:14:59.913;9;20;23.77901;22.3585;0.025908;23.77901;4;87;9.38784;-1.044532;28.0318;-0.067185;0;0;-0.067185;0;0;0;-0.02507626;1.085825;0.02507626;0
26.02.2013 20:29:59.943;9;20;23.77901;22.3585;0.025908;23.77901;4;87;9.38784;-1.044532;28.0318;0;0;0;0;0;0;0;0;0;0;0
26.02.2013 20:44:59.970;9;20;23.77901;22.3585;0.025908;23.77901;4;87;9.83488;-1.044532;28.0318;0;0;0;0;0;0;0.44704;0;0;0;0
26.02.2013 20:59:59.913;9;20;23.77901;22.3585;0.025908;23.77901;4;87;9.83488;-1.044532;28.0318;0;0;0;0;0;0;0;0;0;0;-0.13437
26.02.2013 21:14:59.943;9;21;23.64464;22.3585;0.025908;23.64464;4;87;9.83488;-1.094693;30.27177;-0.13437;0;0;-0.13437;0;0;0;-0.05016119;2.239976;0.05016119;-0.471118
26.02.2013 21:29:59.970;9;21;23.17352;22.3585;0.025908;23.17352;4;87;9.83488;-1.270651;38.76859;-0.471118;0;0;-0.471118;0;0;0;-0.1759578;8.49681;0.1759578;-0.336958
26.02.2013 21:44:59.913;9;21;22.83657;22.3585;0.025908;22.83657;4;87;7.15264;-1.396577;45.32946;-0.336958;0;0;-0.336958;0;0;-2.68224;-0.1259265;6.56088;0.1259265;-0.336956
26.02.2013 21:59:59.943;9;21;22.49961;22.3585;0.025908;22.49961;4;87;7.15264;-1.52256;52.12694;-0.336956;0;0;-0.336956;0;0;0;-0.1259832;6.797476;0.1259832;-0.269564
26.02.2013 22:14:59.970;9;22;22.23005;22.3585;0.025908;22.23005;4;87;7.15264;-1.623385;57.61667;-0.269564;0;0;-0.269564;0;0;0;-0.1008243;5.489731;0.1008243;-0.202174
26.02.2013 22:29:59.913;9;22;22.02787;22.3585;0.025908;22.02787;4;87;7.15264;-1.699024;61.69939;-0.202174;0;0;-0.202174;0;0;0;-0.07563916;4.08272;0.07563916;-0.134782
26.02.2013 22:44:59.943;9;22;21.89309;22.3585;0.025908;21.89309;4;93;8.04672;-1.749459;64.3808;-0.134782;0;0;-0.134782;0;6;0.89408;-0.05043513;2.681408;0.05043513;-0.134783
26.02.2013 22:59:59.970;9;22;21.75831;22.3585;0.025908;21.75831;4;93;8.04672;-1.799901;67.01508;-0.134783;0;0;-0.134783;0;0;0;-0.0504426;2.634273;0.0504426;-0.134782
26.02.2013 23:14:59.913;9;23;21.62353;22.3585;0.025908;21.62353;4;93;8.04672;-1.85035;69.58974;-0.134782;0;0;-0.134782;0;0;0;-0.05044905;2.574672;0.05044905;-0.134783
26.02.2013 23:29:59.943;9;23;21.48874;22.3585;0.025908;21.48874;4;93;8.04672;-1.900807;72.0929;-0.134783;0;0;-0.134783;0;0;0;-0.05045599;2.503153;0.05045599;-0.067391
26.02.2013 23:44:59.970;9;23;21.42135;22.3585;0.025908;21.42135;5;87;6.25856;-1.926037;73.31408;-0.067391;0;0;-0.067391;1;-6;-1.78816;-0.02523019;1.22118;0.02523019;-0.202173
26.02.2013 23:59:59.913;9;23;21.21918;22.3585;0.025908;21.21918;5;87;6.25856;-2.001736;76.84022;-0.202173;0;0;-0.202173;0;0;0;-0.07569973;3.526141;0.07569973;0
27.02.2013 00:14:59.943;9;0;21.21918;22.3585;0.025908;21.21918;5;87;6.25856;-2.001736;76.84022;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 00:29:59.970;9;0;21.21918;22.3585;0.025908;21.21918;5;87;6.25856;-2.001736;76.84022;0;0;0;0;0;0;0;0;0;0;-0.134783
27.02.2013 00:44:59.913;9;0;21.0844;22.3585;0.025908;21.0844;6;87;7.15264;-2.052211;79.06454;-0.134783;0;0;-0.134783;1;0;0.89408;-0.05047419;2.224325;0.05047419;0
27.02.2013 00:59:59.943;9;0;21.0844;22.3585;0.025908;21.0844;6;87;7.15264;-2.052211;79.06454;0;0;0;0;0;0;0;0;0;0;-0.13478
27.02.2013 01:14:59.970;9;1;20.94962;22.3585;0.025908;20.94962;6;87;7.15264;-2.102689;81.17786;-0.13478;0;0;-0.13478;0;0;0;-0.05047865;2.11332;0.05047865;0
27.02.2013 01:29:59.913;9;1;20.94962;22.3585;0.025908;20.94962;6;87;7.15264;-2.102689;81.17786;0;0;0;0;0;0;0;0;0;0;-0.067393
27.02.2013 01:44:59.943;9;1;20.88222;22.3585;0.025908;20.88222;6;93;7.15264;-2.127932;82.19074;-0.067393;0;0;-0.067393;0;6;0;-0.02524247;1.012875;0.02524247;-0.067391
27.02.2013 01:59:59.970;9;1;20.81483;22.3585;0.025908;20.81483;6;93;7.15264;-2.153175;83.17336;-0.067391;0;0;-0.067391;0;0;0;-0.02524303;0.9826155;0.02524303;-0.135193
27.02.2013 02:14:59.913;9;2;20.67964;22.3585;0.025908;20.67964;6;93;7.15264;-2.203819;85.05093;-0.135193;0;0;-0.135193;0;0;0;-0.05064385;1.877583;0.05064385;0
27.02.2013 02:29:59.943;9;2;20.67964;22.3585;0.025908;20.67964;6;93;7.15264;-2.203819;85.05093;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 02:44:59.970;9;2;20.67964;22.3585;0.025908;20.67964;7;93;5.81152;-2.203819;85.05093;0;0;0;0;1;0;-1.34112;0;0;0;0
27.02.2013 02:59:59.913;9;2;20.67964;22.3585;0.025908;20.67964;7;93;5.81152;-2.203819;85.05093;0;0;0;0;0;0;0;0;0;0;-0.067805
27.02.2013 03:14:59.943;9;3;20.61183;22.3585;0.025908;20.61183;7;93;5.81152;-2.229221;85.94455;-0.067805;0;0;-0.067805;0;0;0;-0.0254019;0.893614;0.0254019;-0.067804
27.02.2013 03:29:59.970;9;3;20.54403;22.3585;0.025908;20.54403;7;93;5.81152;-2.254623;86.80553;-0.067804;0;0;-0.067804;0;0;0;-0.02540274;0.8609746;0.02540274;0
27.02.2013 03:44:59.913;9;3;20.54403;22.3585;0.025908;20.54403;6;93;7.59968;-2.254623;86.80553;0;0;0;0;-1;0;1.78816;0;0;0;0
27.02.2013 03:59:59.943;9;3;20.54403;22.3585;0.025908;20.54403;6;93;7.59968;-2.254623;86.80553;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 04:14:59.970;9;4;20.54403;22.3585;0.025908;20.54403;6;93;7.59968;-2.254623;86.80553;0;0;0;0;0;0;0;0;0;0;-0.135606
27.02.2013 04:29:59.913;9;4;20.40842;22.3585;0.025908;20.40842;6;93;7.59968;-2.305432;88.42863;-0.135606;0;0;-0.135606;0;0;0;-0.05080827;1.623109;0.05080827;0
27.02.2013 04:44:59.943;9;4;20.40842;22.3585;0.025908;20.40842;7;93;7.15264;-2.305432;88.42863;0;0;0;0;1;0;-0.44704;0;0;0;0
27.02.2013 04:59:59.970;9;4;20.40842;22.3585;0.025908;20.40842;7;93;7.15264;-2.305432;88.42863;0;0;0;0;0;0;0;0;0;0;0.135606
27.02.2013 05:14:59.913;9;5;20.54403;22.3585;0.025908;20.54403;7;93;7.15264;-2.254623;86.80553;0.135606;0;0;0.135606;0;0;0;0.05080827;-1.623109;-0.05080827;0.135609
27.02.2013 05:29:59.943;9;5;20.67964;22.3585;0.025908;20.67964;7;93;7.15264;-2.203819;85.05093;0.135609;0;0;0.135609;0;0;0;0.05080465;-1.754588;-0.05080465;0.269977
27.02.2013 05:44:59.970;9;5;20.94962;22.3585;0.025908;20.94962;7;93;6.25856;-2.102689;81.17786;0.269977;0;0;0.269977;0;0;-0.89408;0.1011294;-3.873074;-0.1011294;0.13478
27.02.2013 05:59:59.913;9;5;21.0844;22.3585;0.025908;21.0844;7;93;6.25856;-2.052211;79.06454;0.13478;0;0;0.13478;0;0;0;0.05047865;-2.11332;-0.05047865;0.404347
27.02.2013 06:14:59.943;9;6;21.48874;22.3585;0.025908;21.48874;7;93;6.25856;-1.900807;72.0929;0.404347;0;0;0.404347;0;0;0;0.1514041;-6.971647;-0.1514041;0.404348
27.02.2013 06:29:59.970;9;6;21.89309;22.3585;0.025908;21.89309;7;93;6.25856;-1.749459;64.3808;0.404348;0;0;0.404348;0;0;0;0.1513477;-7.712098;-0.1513477;0.269564
27.02.2013 06:44:59.913;9;6;22.16265;22.3585;0.025908;22.16265;7;93;5.36448;-1.648596;58.98354;0.269564;0;0;0.269564;0;0;-0.89408;0.1008629;-5.397264;-0.1008629;0.134783
27.02.2013 06:59:59.943;9;6;22.29744;22.3585;0.025908;22.29744;7;93;5.36448;-1.598176;56.24601;0.134783;0;0;0.134783;0;0;0;0.05042048;-2.737523;-0.05042048;0.269564
27.02.2013 07:14:59.970;9;7;22.567;22.3585;0.025908;22.567;7;93;5.36448;-1.497359;50.75671;0.269564;0;0;0.269564;0;0;0;0.1008161;-5.489299;-0.1008161;0.134783
27.02.2013 07:29:59.913;9;7;22.70178;22.3585;0.025908;22.70178;7;93;5.36448;-1.446964;48.02947;0.134783;0;0;0.134783;0;0;0;0.05039575;-2.727246;-0.05039575;0.067391
27.02.2013 07:44:59.943;9;7;22.76918;22.3585;0.025908;22.76918;7;93;1.34112;-1.421769;46.67536;0.067391;0;0;0.067391;0;0;-4.02336;0.02519439;-1.354105;-0.02519439;0.067391
27.02.2013 07:59:59.970;9;7;22.83657;22.3585;0.025908;22.83657;7;93;1.34112;-1.396577;45.32946;0.067391;0;0;0.067391;0;0;0;0.02519213;-1.3459;-0.02519213;0.067393
27.02.2013 08:14:59.913;9;8;22.90396;22.3585;0.025908;22.90396;7;93;1.34112;-1.371387;43.99308;0.067393;0;0;0.067393;0;0;0;0.02519058;-1.336385;-0.02519058;0.202174
27.02.2013 08:29:59.943;9;8;23.10613;22.3585;0.025908;23.10613;7;93;1.34112;-1.295831;40.05415;0.202174;0;0;0.202174;0;0;0;0.07555569;-3.938927;-0.07555569;0
27.02.2013 08:44:59.970;9;8;23.10613;22.3585;0.025908;23.10613;8;93;2.68224;-1.295831;40.05415;0;0;0;0;1;0;1.34112;0;0;0;-0.067393
27.02.2013 08:59:59.913;9;8;23.03874;22.3585;0.025908;23.03874;8;93;2.68224;-1.321014;41.35424;-0.067393;0;0;-0.067393;0;0;0;-0.02518344;1.300087;0.02518344;0
27.02.2013 09:14:59.943;9;9;23.03874;22.3585;0.025908;23.03874;8;93;2.68224;-1.321014;41.35424;0;0;0;0;0;0;0;0;0;0;0.067393
27.02.2013 09:29:59.970;9;9;23.10613;22.3585;0.025908;23.10613;8;93;2.68224;-1.295831;40.05415;0.067393;0;0;0.067393;0;0;0;0.02518344;-1.300087;-0.02518344;0
27.02.2013 09:44:59.913;9;9;23.10613;22.3585;0.025908;23.10613;9;93;1.34112;-1.295831;40.05415;0;0;0;0;1;0;-1.34112;0;0;0;0
27.02.2013 09:59:59.943;9;9;23.10613;22.3585;0.025908;23.10613;9;93;1.34112;-1.295831;40.05415;0;0;0;0;0;0;0;0;0;0;0.13478
27.02.2013 10:14:59.970;9;10;23.24091;22.3585;0.025908;23.24091;9;93;1.34112;-1.245474;37.49864;0.13478;0;0;0.13478;0;0;0;0.05035722;-2.555511;-0.05035722;0
27.02.2013 10:29:59.913;9;10;23.24091;22.3585;0.025908;23.24091;9;93;1.34112;-1.245474;37.49864;0;0;0;0;0;0;0;0;0;0;0.067392
27.02.2013 10:44:59.943;9;10;23.30831;22.3585;0.025908;23.30831;9;93;4.4704;-1.220298;36.24528;0.067392;0;0;0.067392;0;0;3.12928;0.02517555;-1.25336;-0.02517555;0.067393
27.02.2013 10:59:59.970;9;10;23.3757;22.3585;0.025908;23.3757;9;93;4.4704;-1.195125;35.00954;0.067393;0;0;0.067393;0;0;0;0.02517333;-1.235738;-0.02517333;0
27.02.2013 11:14:59.913;9;11;23.3757;22.3585;0.025908;23.3757;9;93;4.4704;-1.195125;35.00954;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 11:29:59.943;9;11;23.3757;22.3585;0.025908;23.3757;9;93;4.4704;-1.195125;35.00954;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 11:44:59.970;9;11;23.3757;22.3585;0.025908;23.3757;9;87;9.38784;-1.195125;35.00954;0;0;0;0;0;-6;4.91744;0;0;0;0.201759
27.02.2013 11:59:59.913;9;11;23.57746;22.3585;0.025908;23.57746;9;87;9.38784;-1.119778;31.42463;0.201759;0;0;0.201759;0;0;0;0.07534712;-3.584911;-0.07534712;0
27.02.2013 12:14:59.943;9;12;23.57746;22.3585;0.025908;23.57746;9;87;9.38784;-1.119778;31.42463;0;0;0;0;0;0;0;0;0;0;0.067185
27.02.2013 12:29:59.970;9;12;23.64464;22.3585;0.025908;23.64464;9;87;9.38784;-1.094693;30.27177;0.067185;0;0;0.067185;0;0;0;0.02508484;-1.152857;-0.02508484;0.13437
27.02.2013 12:44:59.913;9;12;23.77901;22.3585;0.025908;23.77901;11;62;7.59968;-1.044532;28.0318;0.13437;0;0;0.13437;2;-25;-1.78816;0.05016119;-2.239976;-0.05016119;0.067185
27.02.2013 12:59:59.943;9;12;23.8462;22.3585;0.025908;23.8462;11;62;7.59968;-1.019455;26.94597;0.067185;0;0;0.067185;0;0;0;0.02507626;-1.085825;-0.02507626;0.067186
27.02.2013 13:14:59.970;9;13;23.91338;22.3585;0.025908;23.91338;11;62;7.59968;-0.9943817;25.88369;0.067186;0;0;0.067186;0;0;0;0.02507367;-1.062287;-0.02507367;0
27.02.2013 13:29:59.913;9;13;23.91338;22.3585;0.025908;23.91338;11;62;7.59968;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;0.26874
27.02.2013 13:44:59.943;9;13;24.18212;22.3585;0.025908;24.18212;11;58;8.04672;-0.8941191;21.87991;0.26874;0;0;0.26874;0;-4;0.44704;0.1002626;-4.00378;-0.1002626;0
27.02.2013 13:59:59.970;9;13;24.18212;22.3585;0.025908;24.18212;11;58;8.04672;-0.8941191;21.87991;0;0;0;0;0;0;0;0;0;0;0.13437
27.02.2013 14:14:59.913;9;14;24.31649;22.3585;0.025908;24.31649;11;58;8.04672;-0.8440069;20.03077;0.13437;0;0;0.13437;0;0;0;0.05011219;-1.849133;-0.05011219;0.067185
27.02.2013 14:29:59.943;9;14;24.38368;22.3585;0.025908;24.38368;11;58;8.04672;-0.8189558;19.1455;0.067185;0;0;0.067185;0;0;0;0.02505113;-0.885276;-0.02505113;0.067185
27.02.2013 14:44:59.970;9;14;24.45086;22.3585;0.025908;24.45086;11;58;8.04672;-0.7939081;18.28673;0.067185;0;0;0.067185;0;0;0;0.02504775;-0.8587657;-0.02504775;0
27.02.2013 14:59:59.913;9;14;24.45086;22.3585;0.025908;24.45086;11;58;8.04672;-0.7939081;18.28673;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 15:14:59.943;9;15;24.45086;22.3585;0.025908;24.45086;11;58;8.04672;-0.7939081;18.28673;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 15:29:59.970;9;15;24.45086;22.3585;0.025908;24.45086;11;58;8.04672;-0.7939081;18.28673;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 15:44:59.913;9;15;24.45086;22.3585;0.025908;24.45086;11;54;5.36448;-0.7939081;18.28673;0;0;0;0;0;-4;-2.68224;0;0;0;-0.067185
27.02.2013 15:59:59.943;9;15;24.38368;22.3585;0.025908;24.38368;11;54;5.36448;-0.8189558;19.1455;-0.067185;0;0;-0.067185;0;0;0;-0.02504775;0.8587657;0.02504775;0.067185
27.02.2013 16:14:59.970;9;16;24.45086;22.3585;0.025908;24.45086;11;54;5.36448;-0.7939081;18.28673;0.067185;0;0;0.067185;0;0;0;0.02504775;-0.8587657;-0.02504775;-0.067185
27.02.2013 16:29:59.913;9;16;24.38368;22.3585;0.025908;24.38368;11;54;5.36448;-0.8189558;19.1455;-0.067185;0;0;-0.067185;0;0;0;-0.02504775;0.8587657;0.02504775;-0.067185
27.02.2013 16:44:59.943;9;16;24.31649;22.3585;0.025908;24.31649;10.33333;59;4.02336;-0.8440069;20.03077;-0.067185;0;0;-0.067185;-0.666667;5;-1.34112;-0.02505113;0.885276;0.02505113;0
27.02.2013 16:59:59.970;9;16;24.31649;22.3585;0.025908;24.31649;10.33333;59;4.02336;-0.8440069;20.03077;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 17:14:59.913;9;17;24.31649;22.3585;0.025908;24.31649;10.33333;59;4.02336;-0.8440069;20.03077;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 17:29:59.943;9;17;24.31649;22.3585;0.025908;24.31649;10.33333;59;4.02336;-0.8440069;20.03077;0;0;0;0;0;0;0;0;0;0;-0.13437
27.02.2013 17:44:59.970;9;17;24.18212;22.3585;0.025908;24.18212;11;54;3.12928;-0.8941191;21.87991;-0.13437;0;0;-0.13437;0.666667;-5;-0.89408;-0.05011219;1.849133;0.05011219;0.067185
27.02.2013 17:59:59.913;9;17;24.24931;22.3585;0.025908;24.24931;11;54;3.12928;-0.8690614;20.94233;0.067185;0;0;0.067185;0;0;0;0.02505773;-0.9375748;-0.02505773;0.067185
27.02.2013 18:14:59.943;9;18;24.31649;22.3585;0.025908;24.31649;11;54;3.12928;-0.8440069;20.03077;0.067185;0;0;0.067185;0;0;0;0.02505446;-0.9115579;-0.02505446;-0.13437
27.02.2013 18:29:59.970;9;18;24.18212;22.3585;0.025908;24.18212;11;54;3.12928;-0.8941191;21.87991;-0.13437;0;0;-0.13437;0;0;0;-0.05011219;1.849133;0.05011219;0
27.02.2013 18:44:59.913;9;18;24.18212;22.3585;0.025908;24.18212;10;58;3.57632;-0.8941191;21.87991;0;0;0;0;-1;4;0.44704;0;0;0;-0.067185
27.02.2013 18:59:59.943;9;18;24.11494;22.3585;0.025908;24.11494;10;58;3.57632;-0.91918;22.84319;-0.067185;0;0;-0.067185;0;0;0;-0.02506095;0.9632881;0.02506095;-0.134369
27.02.2013 19:14:59.970;9;19;23.98057;22.3585;0.025908;23.98057;10;58;3.57632;-0.9693111;24.84548;-0.134369;0;0;-0.134369;0;0;0;-0.05013097;2.002283;0.05013097;0
27.02.2013 19:29:59.913;9;19;23.98057;22.3585;0.025908;23.98057;10;58;3.57632;-0.9693111;24.84548;0;0;0;0;0;0;0;0;0;0;0
27.02.2013 19:44:59.943;9;19;23.98057;22.3585;0.025908;23.98057;9;57;3.57632;-0.9693111;24.84548;0;0;0;0;-1;-1;0;0;0;0;-0.067186
27.02.2013 19:59:59.970;9;19;23.91338;22.3585;0.025908;23.91338;9;57;3.57632;-0.9943817;25.88369;-0.067186;0;0;-0.067186;0;0;0;-0.02507066;1.038209;0.02507066;0
27.02.2013 20:14:59.913;9;20;23.91338;22.3585;0.025908;23.91338;9;57;3.57632;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;-0.067186
27.02.2013 20:29:59.943;9;20;23.8462;22.3585;0.025908;23.8462;9;57;3.57632;-1.019455;26.94597;-0.067186;0;0;-0.067186;0;0;0;-0.02507367;1.062287;0.02507367;0.067186
27.02.2013 20:44:59.970;9;20;23.91338;22.3585;0.025908;23.91338;9;53;4.4704;-0.9943817;25.88369;0.067186;0;0;0.067186;0;-4;0.89408;0.02507367;-1.062287;-0.02507367;0
27.02.2013 20:59:59.913;9;20;23.91338;22.3585;0.025908;23.91338;9;53;4.4704;-0.9943817;25.88369;0;0;0;0;0;0;0;0;0;0;-0.067186
27.02.2013 21:14:59.943;9;21;23.8462;22.3585;0.025908;23.8462;9;53;4.4704;-1.019455;26.94597;-0.067186;0;0;-0.067186;0;0;0;-0.02507367;1.062287;0.02507367;-0.201555
27.02.2013 21:29:59.970;9;21;23.64464;22.3585;0.025908;23.64464;9;53;4.4704;-1.094693;30.27177;-0.201555;0;0;-0.201555;0;0;0;-0.07523745;3.325801;0.07523745;-0.403729
27.02.2013 21:44:59.913;9;21;23.24091;22.3585;0.025908;23.24091;9;53;3.12928;-1.245474;37.49864;-0.403729;0;0;-0.403729;0;0;-1.34112;-0.1507808;7.226866;0.1507808;-0.202173
27.02.2013 21:59:59.943;9;21;23.03874;22.3585;0.025908;23.03874;9;53;3.12928;-1.321014;41.35424;-0.202173;0;0;-0.202173;0;0;0;-0.07554066;3.855598;0.07554066;-0.202174
27.02.2013 22:14:59.970;9;22;22.83657;22.3585;0.025908;22.83657;9;53;3.12928;-1.396577;45.32946;-0.202174;0;0;-0.202174;0;0;0;-0.07556283;3.975225;0.07556283;-0.134782
27.02.2013 22:29:59.913;9;22;22.70178;22.3585;0.025908;22.70178;9;53;3.12928;-1.446964;48.02947;-0.134782;0;0;-0.134782;0;0;0;-0.05038651;2.700005;0.05038651;-0.134783
27.02.2013 22:44:59.943;9;22;22.567;22.3585;0.025908;22.567;8;61;2.2352;-1.497359;50.75671;-0.134783;0;0;-0.134783;-1;8;-0.89408;-0.05039575;2.727246;0.05039575;-0.269564
27.02.2013 22:59:59.970;9;22;22.29744;22.3585;0.025908;22.29744;8;61;2.2352;-1.598176;56.24601;-0.269564;0;0;-0.269564;0;0;0;-0.1008161;5.489299;0.1008161;0
27.02.2013 23:14:59.913;9;23;22.29744;22.3585;0.025908;22.29744;8;61;2.2352;-1.598176;56.24601;0;0;0;0;0;0;0;0;0;0;-0.067391
27.02.2013 23:29:59.943;9;23;22.23005;22.3585;0.025908;22.23005;8;61;2.2352;-1.623385;57.61667;-0.067391;0;0;-0.067391;0;0;0;-0.02520908;1.370658;0.02520908;0
27.02.2013 23:44:59.970;9;23;22.23005;22.3585;0.025908;22.23005;7.166667;68;2.68224;-1.623385;57.61667;0;0;0;0;-0.833333;7;0.44704;0;0;0;-0.067392
27.02.2013 23:59:59.913;9;23;22.16265;22.3585;0.025908;22.16265;7.166667;68;2.68224;-1.648596;58.98354;-0.067392;0;0;-0.067392;0;0;0;-0.0252114;1.366865;0.0252114;-0.134782
28.02.2013 00:14:59.943;9;0;22.02787;22.3585;0.025908;22.02787;7.166667;68;2.68224;-1.699024;61.69939;-0.134782;0;0;-0.134782;0;0;0;-0.05042776;2.715856;0.05042776;0
28.02.2013 00:29:59.970;9;0;22.02787;22.3585;0.025908;22.02787;7.166667;68;2.68224;-1.699024;61.69939;0;0;0;0;0;0;0;0;0;0;-0.067393
28.02.2013 00:44:59.913;9;0;21.96048;22.3585;0.025908;21.96048;7;66;2.68224;-1.724241;63.04524;-0.067393;0;0;-0.067393;-0.166667;-2;0;-0.02521741;1.345848;0.02521741;-0.067389
28.02.2013 00:59:59.943;9;0;21.89309;22.3585;0.025908;21.89309;7;66;2.68224;-1.749459;64.3808;-0.067389;0;0;-0.067389;0;0;0;-0.02521772;1.33556;0.02521772;-0.134783
